    0.107580353462855989E+02    0.461327404285222120E+00    0.887891710711658389E-04   -0.325005019284149199E+01   -0.161785294507515891E+04   -0.802331319988484282E+01    1
    0.123028751900936424E+02    0.631435689147212598E+00    0.434812462129238546E-04   -0.323281633433510551E+01   -0.161232816073663821E+04   -0.802831319988485248E+01    1
    0.523160040378570557E+01    0.102034205794334421E+01    0.101997355222702042E-04   -0.300771934390068063E+01   -0.160907714421151491E+04   -0.803331319988485504E+01    1
    0.586366129406434844E+01    0.141211478147525704E+01    0.907640602948353955E-04   -0.330652219039456163E+01   -0.157284447014915509E+04   -0.803831319988484161E+01    1
    0.519201122727157838E+01    0.172905115107732810E+01    0.900401880093185477E-04   -0.319699498094737455E+01   -0.157231591860608501E+04   -0.804331319988482463E+01    1
    0.106087209011192947E+02    0.159037373934759563E+01    0.865941303919483827E-04   -0.338930382977987987E+01   -0.154870844050014375E+04   -0.804831319988483962E+01    1
    0.720294189928278517E+01    0.152166528872162665E+01    0.827649281453923661E-04   -0.333329565536748662E+01   -0.154568571647232375E+04   -0.805331319988481731E+01    1
    0.743797127195026242E+01    0.115052017031222520E+01    0.456726755770519617E-04   -0.324762864755210945E+01   -0.154321730316817730E+04   -0.805831319988483763E+01    1
    0.777244842013553239E+01    0.515001265850839496E+00    0.817710688550190852E-04   -0.321954318303248410E+01   -0.153768241336770325E+04   -0.806331319988484907E+01    1
    0.101600712338613786E+02    0.106046575962141687E+01    0.690211763565957379E-04   -0.318061709422066885E+01   -0.152995182767015376E+04   -0.806831319988484275E+01    1
    0.907673987406821681E+01    0.135246861462294921E+01    0.824786860268686731E-04   -0.335416319216757408E+01   -0.152351072075186266E+04   -0.807331319988483642E+01    1
    0.750725373044165423E+01    0.710686439278231386E+00    0.747975118860825486E-04   -0.325283811062250550E+01   -0.150836573393203116E+04   -0.807831319988483720E+01    1
    0.669005393981933594E+01    0.176748929023742685E+01    0.754448404908180211E-04   -0.319795675873756391E+01   -0.150687903860902429E+04   -0.808331319988484509E+01    1
    0.844567513416842885E+01    0.399137704982521879E+00    0.189387033114487228E-04   -0.294907445210774055E+01   -0.150290110982152123E+04   -0.808831319988484232E+01    1
    0.530563788306761985E+01    0.135194878527915341E+01    0.255797520112217947E-04   -0.302109214263637238E+01   -0.150039401042139411E+04   -0.809331319988483600E+01    1
    0.562835681233234464E+01    0.464772213439123782E+00    0.237420410465989682E-04   -0.300192918558035649E+01   -0.149324458415618142E+04   -0.809831319988482967E+01    1
    0.584509626243344460E+01    0.186931501007217293E+01    0.864440081085522557E-04   -0.320866882904578965E+01   -0.149262528313588382E+04   -0.810331319988483756E+01    1
    0.570138807612619036E+01    0.119957882977698715E+01    0.409829460084888247E-04   -0.319208826898765619E+01   -0.147830408034547918E+04   -0.810831319988484367E+01    1
    0.778611755030031727E+01    0.158300529183556193E+01    0.830639742287063549E-05   -0.307642350715613011E+01   -0.147393441522704006E+04   -0.811331319988484445E+01    1
    0.984503892984263729E+01    0.199498771741940994E+01    0.968087341957070370E-04   -0.340359983653931675E+01   -0.147233819222007833E+04   -0.811831319988484701E+01    1
    0.644927458246574670E+01    0.938011217098405292E+00    0.341888330473899592E-04   -0.316909379114548129E+01   -0.145766039406671530E+04   -0.812331319988484069E+01    1
    0.701519110868980178E+01    0.630376557221838274E+00    0.945881680987533649E-04   -0.313058116463481140E+01   -0.144047080388529002E+04   -0.812831319988483969E+01    1
    0.507479593292917386E+01    0.121846949110751313E+01    0.792441758108060877E-04   -0.314601945455004639E+01   -0.142188262682909908E+04   -0.813331319988483692E+01    1
    0.770057116381555140E+01    0.164499569723095451E+01    0.856219623601075098E-04   -0.334527952762845127E+01   -0.141838806246306626E+04   -0.813831319988483237E+01    1
    0.143632350276153993E+02    0.170453644585152353E+01    0.439614915026783547E-04   -0.333448843319307509E+01   -0.141229550667293552E+04   -0.814331319988484026E+01    1
    0.577725936709658772E+01    0.192440532098814843E+01    0.154200922451412280E-04   -0.310739168186616777E+01   -0.140891455853592061E+04   -0.814831319988483571E+01    1
    0.512099899136043923E+01    0.153702289871246722E+01    0.705735746123077681E-05   -0.298108358517004035E+01   -0.140446554144409333E+04   -0.815331319988482939E+01    1
    0.715853847288742351E+01    0.166440326006137451E+01    0.266762190719354749E-04   -0.319824395068907696E+01   -0.138711969864437492E+04   -0.815831319988483372E+01    1
    0.101811351917270869E+02    0.403702402815120043E+00    0.874447427976325777E-04   -0.315969697707240105E+01   -0.138586251338569627E+04   -0.816331319988483806E+01    1
    0.715450499373302939E+01    0.108742707580275688E+01    0.642227777151346486E-05   -0.287025109153821090E+01   -0.138552850899905843E+04   -0.816831319988483706E+01    1
    0.141020178794860840E+02    0.650821900367736794E+00    0.531138035655021683E-04   -0.325935574173927289E+01   -0.136914917182365753E+04   -0.817331319988484140E+01    1
    0.946951739053839958E+01    0.653105741343557256E+00    0.909147419471360846E-04   -0.316342795996320492E+01   -0.136530899011350084E+04   -0.817831319988483862E+01    1
    0.111737615130179506E+02    0.143834758933926854E+01    0.450583368861284580E-04   -0.330252930749105644E+01   -0.136319319892264889E+04   -0.818331319988483052E+01    1
    0.747304363325576304E+01    0.389774558957657224E+00    0.533888574737687874E-05   -0.280793370837693335E+01   -0.135852854606902724E+04   -0.818831319988483486E+01    1
    0.124612976302069143E+02    0.100718495275380771E+01    0.942796129706878082E-04   -0.336626090233835296E+01   -0.130790128171244623E+04   -0.819331319988483919E+01    1
    0.685950437759589704E+01    0.599768817160044709E+00    0.783279286782520399E-04   -0.310510375424180829E+01   -0.129017162842578477E+04   -0.819831319988483997E+01    1
    0.525382380169804719E+01    0.146433368613598924E+01    0.179170496994677516E-04   -0.299081974884558832E+01   -0.128134100055719409E+04   -0.820331319988483898E+01    1
    0.110028725862503052E+02    0.753927481174468950E+00    0.452342202067375162E-04   -0.323469456434249869E+01   -0.126548719533984377E+04   -0.820831319988483799E+01    1
    0.797185252621399076E+01    0.545279700075949059E+00    0.790733300667525416E-04   -0.321379616217561459E+01   -0.126095144334960264E+04   -0.821331319988483521E+01    1
    0.146279999414266175E+02    0.158179354889390811E+01    0.133757784724447335E-04   -0.318520785384442418E+01   -0.125176107289385368E+04   -0.821831319988483777E+01    1
    0.106080034320802774E+02    0.154755705179481695E+01    0.868964526101146057E-04   -0.337349386154905106E+01   -0.125168963329775329E+04   -0.822331319988483855E+01    1
    0.125312720368064774E+02    0.190129991586086056E+01    0.744474674457046352E-04   -0.338309899715829587E+01   -0.125060612110699367E+04   -0.822831319988483223E+01    1
    0.131683731079101562E+02    0.614472651481628329E+00    0.838170040249824557E-04   -0.329165215492248553E+01   -0.123768090209115871E+04   -0.823331319988483479E+01    1
    0.785650808050030047E+01    0.149981039723756870E+01    0.655347951923410647E-04   -0.330117482156835207E+01   -0.121896395123562229E+04   -0.823831319988484090E+01    1
    0.627760887145996094E+01    0.122961195707321180E+01    0.238911288380622879E-04   -0.313458735942840594E+01   -0.120140445297202837E+04   -0.824331319988483813E+01    1
    0.953356981277465820E+01    0.965988397598266491E+00    0.310786974430084225E-05   -0.293531835079193115E+01   -0.119919358908488653E+04   -0.824831319988483358E+01    1
    0.731085855133797846E+01    0.703082857510209935E+00    0.343108767855797292E-04   -0.302870318926076054E+01   -0.119646356874580260E+04   -0.825331319988483791E+01    1
    0.127052222515681521E+02    0.643326641092923590E+00    0.128292977619071481E-05   -0.281101253264694062E+01   -0.119367378336205547E+04   -0.825831319988484047E+01    1
    0.143862577441475175E+02    0.991270698094793512E+00    0.574560339783278758E-04   -0.331233650116450562E+01   -0.117882825229276727E+04   -0.826331319988484658E+01    1
    0.654519646955154677E+01    0.864565557173724075E+00    0.738957239476392051E-04   -0.323810606011814839E+01   -0.117302940998549957E+04   -0.826831319988483848E+01    1
    0.805819119616609214E+01    0.150903553830416159E+01    0.935256206348216893E-04   -0.334380083493805857E+01   -0.116695942886222770E+04   -0.827331319988482861E+01    1
    0.723591259490974359E+01    0.132878006008248217E+01    0.389058421189058864E-04   -0.321772931289226927E+01   -0.116326535319095615E+04   -0.827831319988483294E+01    1
    0.812500149222439916E+01    0.157442973892285143E+01    0.806115834284121946E-04   -0.332984203783497534E+01   -0.115839157493325092E+04   -0.828331319988483550E+01    1
    0.141731929322717978E+02    0.135014437846496271E+01    0.775380213544284679E-04   -0.337175437182383853E+01   -0.115493410961296786E+04   -0.828831319988484161E+01    1
    0.512770466639317579E+01    0.186509539758187404E+01    0.589679549390185258E-04   -0.321370882283545489E+01   -0.115184193983548312E+04   -0.829331319988483529E+01    1
    0.111895565285638021E+02    0.100404649102050336E+01    0.936296685566752112E-04   -0.322609592016357105E+01   -0.115042995826252809E+04   -0.829831319988483074E+01    1
    0.869042396974711728E+01    0.151024983924056921E+01    0.504611484858095348E-04   -0.328053995054907954E+01   -0.113871875190765923E+04   -0.830331319988483152E+01    1
    0.103281463425688678E+02    0.179173309167611339E+01    0.833495546632892069E-04   -0.336848150007982650E+01   -0.112893052314095621E+04   -0.830831319988482697E+01    1
    0.637746370512046568E+01    0.105301356691334003E+01    0.448102991750230659E-05   -0.281571433512101388E+01   -0.112358754632866294E+04   -0.831331319988482420E+01    1
    0.142656519464445033E+02    0.195215434663582066E+01    0.212768679532515388E-04   -0.313553541602798180E+01   -0.111408035593431669E+04   -0.831831319988483031E+01    1
    0.115454019685188172E+02    0.197276930020214047E+01    0.264685323038904306E-04   -0.325033360157135576E+01   -0.111253621679417029E+04   -0.832331319988483287E+01    1
    0.571056811418601118E+01    0.196107092598294130E+01    0.853554909873780859E-04   -0.328212142439965771E+01   -0.110305308751778171E+04   -0.832831319988482832E+01    1
    0.736804705036191621E+01    0.178399807129014087E+01    0.499021919082168680E-04   -0.326368041893643035E+01   -0.109171592386493580E+04   -0.833331319988483088E+01    1
    0.121872025672725108E+02    0.164925489802952563E+01    0.893403996800270117E-04   -0.338580230610587174E+01   -0.108543504720940564E+04   -0.833831319988483521E+01    1
    0.122371372839950450E+02    0.186298057829749819E+01    0.879249310654779242E-04   -0.339108855971042900E+01   -0.108480974780464157E+04   -0.834331319988483244E+01    1
    0.104643636941909790E+02    0.123232947587966923E+01    0.287560927271842994E-04   -0.321895592212676984E+01   -0.108339231553933041E+04   -0.834831319988483145E+01    1
    0.918318862725274698E+01    0.163969515211476025E+01    0.646090755286155385E-04   -0.321125188608506873E+01   -0.108292295447347487E+04   -0.835331319988483401E+01    1
    0.102831235063313109E+02    0.128739704267574706E+01    0.829904901692592975E-04   -0.322920318993443356E+01   -0.108257015797479494E+04   -0.835831319988483301E+01    1
    0.115553580442874253E+02    0.133278395806758376E+01    0.224487803690577570E-04   -0.320562077195445738E+01   -0.107694762898112094E+04   -0.836331319988483202E+01    1
    0.937248816777688276E+01    0.681405596867737939E+00    0.659307820758116644E-04   -0.323706464329777699E+01   -0.104212440102476148E+04   -0.836831319988483457E+01    1
    0.634712243579093460E+01    0.115890354092411685E+01    0.384157173224478166E-04   -0.317759407200780197E+01   -0.102528733531461307E+04   -0.837331319988483358E+01    1
    0.117089452267073995E+02    0.119314856802657165E+01    0.288255506628173052E-04   -0.322443922816108541E+01   -0.101865570354172314E+04   -0.837831319988483969E+01    1
    0.991633041618256783E+01    0.618186336989120955E+00    0.856764145900707814E-04   -0.325723738741252955E+01   -0.101486763650685339E+04   -0.838331319988484580E+01    1
    0.132985163735415721E+02    0.131930724271105593E+01    0.950111723768165176E-04   -0.338183079398349440E+01   -0.101120043930899101E+04   -0.838831319988484658E+01    1
    0.104521511578432325E+02    0.988874098979911742E+00    0.748067768065412532E-04   -0.319412394283141809E+01   -0.100935841077547070E+04   -0.839331319988483671E+01    1
    0.979170904912496098E+01    0.142926137510769391E+01    0.675369852241221324E-04   -0.331824429501048535E+01   -0.100392949030987245E+04   -0.839831319988482861E+01    1
    0.130856421681729085E+02    0.143155960529066872E+01    0.677720725309118602E-04   -0.334648823489220026E+01   -0.100121403592557306E+04   -0.840331319988483649E+01    1
    0.858871790294750603E+01    0.190225543139403785E+01    0.980357928799024052E-04   -0.326922643423042025E+01   -0.999657815396099295E+03   -0.840831319988484793E+01    1
    0.882262876563230591E+01    0.161950161967495876E+01    0.177245897011267817E-04   -0.315792674406993923E+01   -0.988200339253755942E+03   -0.841331319988484516E+01    1
    0.102163084112735891E+02    0.776743535161287135E+00    0.959767312586739656E-04   -0.330448837589618494E+01   -0.972940635577458011E+03   -0.841831319988482996E+01    1
    0.917973823636925346E+01    0.195252039400338839E+01    0.298836941340899608E-04   -0.323207134959018649E+01   -0.967084255187225381E+03   -0.842331319988483429E+01    1
    0.938816254511416304E+01    0.127043915075585123E+01    0.166231793836877677E-04   -0.303324135462862987E+01   -0.966111420521639275E+03   -0.842831319988483862E+01    1
    0.961791235621778462E+01    0.166058277907362384E+01    0.196785629690488439E-04   -0.318052757519159357E+01   -0.964931470719674735E+03   -0.843331319988483763E+01    1
    0.943809173721127692E+01    0.968417330199421222E+00    0.654074619136532203E-04   -0.316694991130339565E+01   -0.958603641340225408E+03   -0.843831319988484196E+01    1
    0.110277343698604575E+02    0.131622954897324829E+01    0.138504099424899233E-04   -0.313836510586852713E+01   -0.952860105353206336E+03   -0.844331319988483919E+01    1
    0.123609900563612634E+02    0.724344895451760507E+00    0.699253356613824430E-04   -0.327477121932672599E+01   -0.941965172419350324E+03   -0.844831319988484353E+01    1
    0.518097434608500595E+01    0.126912506574024997E+01    0.833589618696914912E-04   -0.322167957815030892E+01   -0.925887117595471977E+03   -0.845331319988483543E+01    1
    0.100520197576801120E+02    0.735953808104514939E+00    0.255320141680908123E-04   -0.313941179677508497E+01   -0.921540786365385429E+03   -0.845831319988482733E+01    1
    0.741294101915724113E+01    0.553631104681908126E+00    0.919029780811814645E-04   -0.320260239093454580E+01   -0.915596757143412106E+03   -0.846331319988483699E+01    1
    0.959645634014255755E+01    0.821754981012736696E+00    0.916258983554043936E-04   -0.319345174615682126E+01   -0.914687115105650037E+03   -0.846831319988484132E+01    1
    0.503103003477115163E+01    0.118175274571954692E+01    0.757743997188292673E-04   -0.319717877063661016E+01   -0.913433720835575627E+03   -0.847331319988483322E+01    1
    0.140765209853616771E+02    0.927451004548061064E+00    0.853199523364903893E-04   -0.333722780340916714E+01   -0.913393711444331643E+03   -0.847831319988483934E+01    1
    0.122987339436198742E+02    0.123783088246515871E+01    0.405191429197960637E-04   -0.326554842993002925E+01   -0.896824977224986469E+03   -0.848331319988483834E+01    1
    0.549246711493983053E+01    0.105367640012545172E+01    0.788842246756471586E-04   -0.314904280322231234E+01   -0.895499472880523513E+03   -0.848831319988483024E+01    1
    0.129119271039962769E+02    0.190736370682716361E+01    0.693091881275177059E-05   -0.309228144884109479E+01   -0.894142674445686225E+03   -0.849331319988483990E+01    1
    0.666128069749059737E+01    0.156706938243473415E+01    0.614035647151599506E-04   -0.325292583651268608E+01   -0.892867223926684005E+03   -0.849831319988483536E+01    1
    0.644721888950905520E+01    0.164257095544286047E+01    0.233531987594840994E-04   -0.313831741451900337E+01   -0.890097988523186586E+03   -0.850331319988483258E+01    1
    0.856810512327196960E+01    0.482867511303890495E+00    0.819198361202600774E-04   -0.316699309468133983E+01   -0.882684033926353209E+03   -0.850831319988483870E+01    1
    0.965812924265320660E+01    0.177282399499851406E+01    0.413497104767216036E-04   -0.326643183166837137E+01   -0.882229789617610550E+03   -0.851331319988483415E+01    1
    0.137353318263573012E+02    0.167190912164253991E+01    0.228713703443081261E-04   -0.322782879206375783E+01   -0.880298537104633283E+03   -0.851831319988482605E+01    1
    0.932101938437808286E+01    0.144969156764813700E+01    0.702015222451367988E-04   -0.331098934814677603E+01   -0.863170281370394605E+03   -0.852331319988483571E+01    1
    0.122067059377980325E+02    0.142602741776059427E+01    0.584906111698274924E-04   -0.321824601900575269E+01   -0.852840109095810362E+03   -0.852831319988484537E+01    1
    0.803271722283705358E+01    0.163840171012811342E+01    0.974513404098226031E-04   -0.325290504232029143E+01   -0.851135530231557482E+03   -0.853331319988483905E+01    1
    0.698208062956908293E+01    0.148297562465074750E+01    0.931603893086167117E-04   -0.322590948744969275E+01   -0.845399929064588264E+03   -0.853831319988484161E+01    1
    0.111888200502103032E+02    0.149557347460361800E+01    0.610662608949058051E-04   -0.331471119549199855E+01   -0.829596065652607422E+03   -0.854331319988484239E+01    1
    0.655979414455637411E+01    0.148179457932418357E+01    0.945292463948463959E-04   -0.329247186899162614E+01   -0.826509612363923907E+03   -0.854831319988483074E+01    1
    0.108739294058281857E+02    0.182983925465048580E+01    0.786583313100864802E-04   -0.326566307759321095E+01   -0.817010994759773212E+03   -0.855331319988483330E+01    1
    0.755903400856775853E+01    0.658383188530239027E+00    0.205302318812269492E-04   -0.305754601384564140E+01   -0.810452442616845019E+03   -0.855831319988483763E+01    1
    0.507641494274139404E+01    0.100094355344772334E+01    0.784123651981353848E-04   -0.318342512249946585E+01   -0.809058467580264391E+03   -0.856331319988483131E+01    1
    0.873291471318602675E+01    0.490527788572154066E+00    0.207279153535134420E-04   -0.299375228130944526E+01   -0.808915619833148071E+03   -0.856831319988482676E+01    1
    0.932125374933902506E+01    0.136256409700128334E+01    0.195839240821678096E-04   -0.315603261207960051E+01   -0.808429538497406497E+03   -0.857331319988483642E+01    1
    0.800471354448068162E+01    0.105004739849970674E+01    0.739102614443024481E-04   -0.317585818595455383E+01   -0.800251630121088624E+03   -0.857831319988484609E+01    1
    0.104568287656003100E+02    0.789159160146665428E+00    0.984188857225487226E-04   -0.330302166335480862E+01   -0.796381811696329692E+03   -0.858331319988483443E+01    1
    0.120824044024960884E+02    0.920184750815630004E+00    0.713264138801735696E-04   -0.329711854892184197E+01   -0.791823208353828818E+03   -0.858831319988483344E+01    1
    0.736101924446214717E+01    0.152327794386087212E+01    0.903220802941823072E-04   -0.330677672810252776E+01   -0.790675274619045240E+03   -0.859331319988482889E+01    1
    0.798340333770117727E+01    0.106533687892446238E+01    0.998999751325533182E-04   -0.330432218053603100E+01   -0.782911975389861823E+03   -0.859831319988484033E+01    1
    0.523857511605675263E+01    0.163783957025513449E+01    0.150132718526458921E-04   -0.300500423817720197E+01   -0.780345018409073191E+03   -0.860331319988483578E+01    1
    0.502973634749599707E+01    0.120226714091993747E+01    0.243541729576216144E-04   -0.305859124777050351E+01   -0.762362352796043183E+03   -0.860831319988485077E+01    1
    0.649157554362969691E+01    0.710587668323304888E+00    0.614868299115319938E-04   -0.309632778889764859E+01   -0.758356804037300321E+03   -0.861331319988484090E+01    1
    0.106666008643944217E+02    0.916718430216148406E+00    0.896787047127577304E-04   -0.321524294127303012E+01   -0.749965610627489809E+03   -0.861831319988482747E+01    1
    0.125998002290725708E+02    0.533104503154754661E+00    0.289706742763519284E-05   -0.280538083910942060E+01   -0.749429173499935928E+03   -0.862331319988483180E+01    1
    0.672352292613449443E+01    0.855432245990941587E+00    0.744408070150371520E-04   -0.313965566060565315E+01   -0.748581869098415268E+03   -0.862831319988482903E+01    1
    0.518327948923741832E+01    0.102469410530753113E+01    0.270459713274588367E-04   -0.306790595418473888E+01   -0.746227108134268860E+03   -0.863331319988482804E+01    1
    0.139212536691101825E+02    0.680785597914113416E+00    0.703133564216751219E-04   -0.326481006396220330E+01   -0.736662489681352781E+03   -0.863831319988483237E+01    1
    0.665036499500274658E+01    0.545480674505233742E+00    0.160610949993133552E-04   -0.292954888939857483E+01   -0.732360362242759606E+03   -0.864331319988482605E+01    1
    0.104507757948224835E+02    0.171789081036751057E+01    0.460372704940329203E-04   -0.327757033568727607E+01   -0.725533344613689678E+03   -0.864831319988483216E+01    1
    0.112989258578776095E+02    0.146805894697564221E+01    0.805165312047253481E-04   -0.334098016390205554E+01   -0.719960945896659950E+03   -0.865331319988483294E+01    1
    0.576972663784582718E+01    0.591440770796517468E+00    0.959556494704047014E-04   -0.314968860807524864E+01   -0.714035301135991290E+03   -0.865831319988484083E+01    1
    0.107524270200906003E+02    0.948271312801581279E+00    0.665443741454814204E-04   -0.327729635753345594E+01   -0.710513696314933441E+03   -0.866331319988483983E+01    1
    0.146815865679884787E+02    0.135441266466897647E+01    0.684898513206463980E-04   -0.333821717627429937E+01   -0.710104529601355011E+03   -0.866831319988483884E+01    1
    0.122637253136262707E+02    0.539019605276240710E+00    0.876833523420519179E-04   -0.322865654670289137E+01   -0.693251994102347339E+03   -0.867331319988484317E+01    1
    0.698663680801363540E+01    0.186969479838174113E+01    0.569643467187960675E-04   -0.324727514586897259E+01   -0.689229335707201358E+03   -0.867831319988483330E+01    1
    0.103776237377631837E+02    0.190694031031950617E+01    0.199924368373583338E-04   -0.318264970830425131E+01   -0.677448925464816284E+03   -0.868331319988483230E+01    1
    0.636324497597705907E+01    0.599699051914726944E+00    0.807795928681955298E-04   -0.315853451312243205E+01   -0.670436320173379841E+03   -0.868831319988483486E+01    1
    0.876527809256898927E+01    0.919018068193387494E+00    0.162490032894149574E-04   -0.308590825470006136E+01   -0.667334319595226134E+03   -0.869331319988484452E+01    1
    0.662363296687714609E+01    0.105168483255782363E+01    0.965676664492502772E-04   -0.326313305309660384E+01   -0.666100645115391444E+03   -0.869831319988485063E+01    1
    0.878701242529178828E+01    0.196633377105540808E+01    0.760522240803595699E-04   -0.331760345431123982E+01   -0.665089938368371349E+03   -0.870331319988484253E+01    1
    0.721256262126793501E+01    0.778704234988476296E+00    0.436520656634750251E-04   -0.315277263826537490E+01   -0.651282718764878155E+03   -0.870831319988483088E+01    1
    0.106704375029190146E+02    0.187164085697116334E+01    0.418586482540356475E-04   -0.326825290240203614E+01   -0.642631879647391202E+03   -0.871331319988483699E+01    1
    0.647423547131503696E+01    0.170932233695701141E+01    0.973827132859144339E-04   -0.325476291558465691E+01   -0.628391218824905422E+03   -0.871831319988484310E+01    1
    0.100502635817285846E+02    0.163339861684811338E+01    0.579532098498278958E-04   -0.329177451416411682E+01   -0.625811254189555711E+03   -0.872331319988483855E+01    1
    0.130250076192912694E+02    0.142570546966011213E+01    0.142303055593931473E-04   -0.314548619935538509E+01   -0.623145053028257848E+03   -0.872831319988484289E+01    1
    0.560741860588945684E+01    0.132947203346241816E+01    0.628695817139441287E-04   -0.317356480111737183E+01   -0.616085104440099485E+03   -0.873331319988484722E+01    1
    0.720546712787517230E+01    0.189132611813712836E+01    0.302222901124971118E-04   -0.312648295159509892E+01   -0.605818285170501326E+03   -0.873831319988484445E+01    1
    0.634357767251733407E+01    0.774497763344345169E+00    0.353297608950485945E-04   -0.310322643339819182E+01   -0.604667721522816578E+03   -0.874331319988483102E+01    1
    0.572189406005306012E+01    0.733501431392600267E+00    0.710140204779136845E-04   -0.315169165391132822E+01   -0.597533157902683001E+03   -0.874831319988483713E+01    1
    0.117939787394493685E+02    0.111368788424670706E+01    0.604298886979477923E-04   -0.328424958979473747E+01   -0.591473609360225851E+03   -0.875331319988483969E+01    1
    0.126055197028808976E+02    0.168294322956233211E+01    0.281678420947276787E-04   -0.315796091257849998E+01   -0.584651175954424957E+03   -0.875831319988483870E+01    1
    0.117775267856215908E+02    0.736165117831103277E+00    0.490548998236897433E-04   -0.321270725037622329E+01   -0.583527648650377955E+03   -0.876331319988484836E+01    1
    0.948873666476746180E+01    0.591080814311049640E+00    0.686427157504985541E-04   -0.319065578479341383E+01   -0.579459016940722563E+03   -0.876831319988484026E+01    1
    0.946270100182718110E+01    0.135130003752352068E+01    0.355846407273340535E-04   -0.321430190052761189E+01   -0.577593988415614490E+03   -0.877331319988483216E+01    1
    0.714552477975124045E+01    0.124358028445917967E+01    0.827443665962114691E-04   -0.326583951703817377E+01   -0.571577219952187079E+03   -0.877831319988482761E+01    1
    0.851281091980957427E+01    0.137859082744026717E+01    0.946400001857326838E-04   -0.331474214050526328E+01   -0.567710100987563692E+03   -0.878331319988483550E+01    1
    0.112984981251517311E+02    0.118844520113210894E+01    0.113998926726746257E-04   -0.301091373172426291E+01   -0.567145290847775755E+03   -0.878831319988484161E+01    1
    0.149050730245213607E+02    0.128370443148734448E+01    0.633635318293881148E-04   -0.331841032484297394E+01   -0.560682627792297808E+03   -0.879331319988483706E+01    1
    0.100147237290176587E+02    0.123221092769929630E+01    0.650749515429415348E-04   -0.320537265758100487E+01   -0.555961852593199637E+03   -0.879831319988483607E+01    1
    0.798248410224914551E+01    0.199966953992843632E+01    0.868959841728210528E-04   -0.326983895897865295E+01   -0.553326075882574855E+03   -0.880331319988484040E+01    1
    0.851688883175047451E+01    0.171167073235261724E+01    0.771823076385609006E-04   -0.330184087276504989E+01   -0.553310128952597097E+03   -0.880831319988484118E+01    1
    0.943364875977569817E+01    0.764143106564870056E+00    0.710707730809085703E-04   -0.323672680227280107E+01   -0.550707664307029290E+03   -0.881331319988484019E+01    1
    0.634377433829194182E+01    0.179346975281039445E+01    0.356957642049533430E-04   -0.315399780029948884E+01   -0.550317189965395414E+03   -0.881831319988483919E+01    1
    0.109875769194350799E+02    0.107210651725383976E+01    0.597907985718552172E-04   -0.327077478830187429E+01   -0.550236418825084684E+03   -0.882331319988483287E+01    1
    0.611879386532841796E+01    0.161131949590141699E+01    0.346517641728632638E-04   -0.312532813892464034E+01   -0.547428782868322514E+03   -0.882831319988482655E+01    1
    0.872655461268976040E+01    0.129263957365402127E+01    0.835370558509574817E-04   -0.322715151589857863E+01   -0.543831141069793944E+03   -0.883331319988483976E+01    1
    0.121800145432418851E+02    0.188980895372898394E+01    0.572230181951429131E-04   -0.331160964263466351E+01   -0.540742216664787748E+03   -0.883831319988483877E+01    1
    0.141802581523385705E+02    0.711036206769071422E+00    0.942740388204124055E-04   -0.329526124495965966E+01   -0.538592384008691624E+03   -0.884331319988483777E+01    1
    0.991942441837199063E+01    0.185348094224713478E+01    0.816594183194423032E-04   -0.333031709612260762E+01   -0.534821983980027426E+03   -0.884831319988483145E+01    1
    0.556589900196688436E+01    0.909612943142366737E+00    0.480362529358982179E-04   -0.312174498905142528E+01   -0.530362488495204957E+03   -0.885331319988483223E+01    1
    0.916930478711670638E+01    0.577114085385078690E+00    0.976043302739207298E-04   -0.321427297979346038E+01   -0.526748677716033399E+03   -0.885831319988482946E+01    1
    0.103776854011591091E+02    0.140341918875542082E+01    0.184330298362841878E-04   -0.314815230567111692E+01   -0.526640269349618393E+03   -0.886331319988483735E+01    1
    0.985136664984922916E+01    0.182939728557108050E+01    0.935836725626590095E-04   -0.328689593278360714E+01   -0.525138948860467508E+03   -0.886831319988483813E+01    1
    0.896033079781139463E+01    0.659818407674247709E+00    0.961187424482309096E-04   -0.324063703432097405E+01   -0.521529504462141404E+03   -0.887331319988483358E+01    1
    0.566655579772215034E+01    0.989402166728469479E+00    0.964752959576240090E-04   -0.320761893392519326E+01   -0.520470436358155439E+03   -0.887831319988483258E+01    1
    0.672574455556754280E+01    0.165874255494635836E+01    0.286959449189820378E-04   -0.314399285562377084E+01   -0.518790429844271443E+03   -0.888331319988483692E+01    1
    0.870969871528315664E+01    0.697044816096393349E+00    0.288509857373312041E-04   -0.310761018268003175E+01   -0.518104893929601189E+03   -0.888831319988483770E+01    1
    0.138202897099603543E+02    0.186498703323013504E+01    0.138047122337874916E-04   -0.315498839243277063E+01   -0.513821287997688955E+03   -0.889331319988483848E+01    1
    0.977444500791379767E+01    0.994570051553348877E+00    0.905980120563002286E-04   -0.329761965202707907E+01   -0.513064806614871486E+03   -0.889831319988484459E+01    1
    0.844733101860267155E+01    0.173368826076451299E+01    0.789402774272125366E-04   -0.324928403362344831E+01   -0.512007480958069891E+03   -0.890331319988484182E+01    1
    0.126783528898358284E+02    0.167293376237892599E+01    0.539853634945613810E-04   -0.330089954771069261E+01   -0.511864199450139381E+03   -0.890831319988484438E+01    1
    0.594666906245964189E+01    0.116559688372062897E+01    0.772550412544204305E-04   -0.318337363932791906E+01   -0.506656142507208642E+03   -0.891331319988484161E+01    1
